ServiceTypeID,TypeName,Description
1,Oil Change,Drain and replace engine oil and oil filter
2,Full Annual Service,Comprehensive 50-point vehicle inspection and service
3,Brake Inspection,"Check and replace brake pads, discs, and fluid"
4,Tyre Rotation,Rotate tyres to even wear; check pressure and tread
5,Engine Diagnostics,OBD-II scan and engine fault code analysis
6,Air Conditioning Service,"AC recharge, leak test, and cabin filter replacement"
7,Electrical Fault Check,"Battery test, wiring inspection, ECU diagnostics"
8,Extended Extra TypeName Category Value 8,Extended Extra Description Category Value 8
9,Extended Extra TypeName Category Value 9,Extended Extra Description Category Value 9
10,Extended Extra TypeName Category Value 10,Extended Extra Description Category Value 10
11,Extended Extra TypeName Category Value 11,Extended Extra Description Category Value 11
12,Extended Extra TypeName Category Value 12,Extended Extra Description Category Value 12
13,Extended Extra TypeName Category Value 13,Extended Extra Description Category Value 13
14,Extended Extra TypeName Category Value 14,Extended Extra Description Category Value 14
15,Extended Extra TypeName Category Value 15,Extended Extra Description Category Value 15
16,Extended Extra TypeName Category Value 16,Extended Extra Description Category Value 16
17,Extended Extra TypeName Category Value 17,Extended Extra Description Category Value 17
18,Extended Extra TypeName Category Value 18,Extended Extra Description Category Value 18
19,Extended Extra TypeName Category Value 19,Extended Extra Description Category Value 19
20,Extended Extra TypeName Category Value 20,Extended Extra Description Category Value 20
21,Extended Extra TypeName Category Value 21,Extended Extra Description Category Value 21
22,Extended Extra TypeName Category Value 22,Extended Extra Description Category Value 22
23,Extended Extra TypeName Category Value 23,Extended Extra Description Category Value 23
24,Extended Extra TypeName Category Value 24,Extended Extra Description Category Value 24
25,Extended Extra TypeName Category Value 25,Extended Extra Description Category Value 25
26,Extended Extra TypeName Category Value 26,Extended Extra Description Category Value 26
27,Extended Extra TypeName Category Value 27,Extended Extra Description Category Value 27
28,Extended Extra TypeName Category Value 28,Extended Extra Description Category Value 28
29,Extended Extra TypeName Category Value 29,Extended Extra Description Category Value 29
30,Extended Extra TypeName Category Value 30,Extended Extra Description Category Value 30
31,Extended Extra TypeName Category Value 31,Extended Extra Description Category Value 31
32,Extended Extra TypeName Category Value 32,Extended Extra Description Category Value 32
33,Extended Extra TypeName Category Value 33,Extended Extra Description Category Value 33
34,Extended Extra TypeName Category Value 34,Extended Extra Description Category Value 34
35,Extended Extra TypeName Category Value 35,Extended Extra Description Category Value 35
36,Extended Extra TypeName Category Value 36,Extended Extra Description Category Value 36
37,Extended Extra TypeName Category Value 37,Extended Extra Description Category Value 37
38,Extended Extra TypeName Category Value 38,Extended Extra Description Category Value 38
39,Extended Extra TypeName Category Value 39,Extended Extra Description Category Value 39
40,Extended Extra TypeName Category Value 40,Extended Extra Description Category Value 40
41,Extended Extra TypeName Category Value 41,Extended Extra Description Category Value 41
42,Extended Extra TypeName Category Value 42,Extended Extra Description Category Value 42
43,Extended Extra TypeName Category Value 43,Extended Extra Description Category Value 43
44,Extended Extra TypeName Category Value 44,Extended Extra Description Category Value 44
45,Extended Extra TypeName Category Value 45,Extended Extra Description Category Value 45
46,Extended Extra TypeName Category Value 46,Extended Extra Description Category Value 46
47,Extended Extra TypeName Category Value 47,Extended Extra Description Category Value 47
48,Extended Extra TypeName Category Value 48,Extended Extra Description Category Value 48
49,Extended Extra TypeName Category Value 49,Extended Extra Description Category Value 49
50,Extended Extra TypeName Category Value 50,Extended Extra Description Category Value 50
