ServiceID,VehicleID,ServiceDate,TotalCost,MechanicID,ApptID
1,1,2026-05-01,1053,1,1
2,2,2026-05-02,5315,2,2
3,3,2026-05-03,9201,3,3
4,4,2026-05-04,3927,4,4
5,5,2026-05-05,9317,5,5
6,6,2026-05-06,2743,6,6
7,7,2026-05-07,5889,7,7
8,8,2026-05-08,9317,8,8
9,9,2026-05-09,4258,9,9
10,10,2026-05-10,3504,10,10
11,11,2026-05-11,7126,11,11
12,12,2026-05-12,3646,12,12
13,13,2026-05-13,9837,13,13
14,14,2026-05-14,9689,14,14
15,15,2026-05-15,1009,15,15
16,16,2026-05-16,6310,16,16
17,17,2026-05-17,9005,17,17
18,18,2026-05-18,1319,18,18
19,19,2026-05-19,2832,19,19
20,20,2026-05-20,6947,20,20
21,21,2026-05-21,6038,21,21
22,22,2026-05-22,4923,22,22
23,23,2026-05-23,1949,23,23
24,24,2026-05-24,4946,24,24
25,25,2026-05-25,2290,25,25
26,26,2026-05-26,2403,26,26
27,27,2026-05-27,8962,27,27
28,28,2026-05-28,2133,28,28
29,29,2026-05-01,9727,29,29
30,30,2026-05-02,3060,30,30
31,31,2026-05-03,3103,31,31
32,32,2026-05-04,8787,32,32
33,33,2026-05-05,3705,33,33
34,34,2026-05-06,5342,34,34
35,35,2026-05-07,9645,35,35
36,36,2026-05-08,7932,36,36
37,37,2026-05-09,4470,37,37
38,38,2026-05-10,9835,38,38
39,39,2026-05-11,4295,39,39
40,40,2026-05-12,6107,40,40
41,41,2026-05-13,7537,41,41
42,42,2026-05-14,7118,42,42
43,43,2026-05-15,8177,43,43
44,44,2026-05-16,9479,44,44
45,45,2026-05-17,8397,45,45
46,46,2026-05-18,2982,46,46
47,47,2026-05-19,5061,47,47
48,48,2026-05-20,4681,48,48
49,49,2026-05-21,2049,49,49
50,50,2026-05-22,6539,50,50
